Item_ID,Item_Name,Item_Category,Brand,Unit_Measure,Item_Description,Discontinued
ITM-00383,Item_383,MRO,Brand_33,liters,Description for Item_383,No
ITM-00384,Item_384,MRO,Brand_41,box,Description for Item_384,No
ITM-00385,Item_385,Office Supplies,Brand_8,box,Description for Item_385,No
ITM-00386,Item_386,Office Supplies,Brand_47,pcs,Description for Item_386,Yes
ITM-00387,Item_387,MRO,Brand_31,kg,Description for Item_387,No
ITM-00388,Item_388,Furniture,Brand_42,liters,Description for Item_388,No
ITM-00389,Item_389,Electronics,Brand_14,liters,Description for Item_389,No
ITM-00390,Item_390,Electronics,Brand_39,box,Description for Item_390,No
ITM-00391,Item_391,Packaging,Brand_31,box,Description for Item_391,Yes
ITM-00392,Item_392,Packaging,Brand_4,kg,Description for Item_392,No
ITM-00393,Item_393,Furniture,Brand_10,liters,Description for Item_393,No
ITM-00394,Item_394,Furniture,Brand_19,pcs,Description for Item_394,No
ITM-00395,Item_395,Electronics,Brand_8,kg,Description for Item_395,No
ITM-00396,Item_396,MRO,Brand_6,box,Description for Item_396,No
ITM-00397,Item_397,Office Supplies,Brand_45,pcs,Description for Item_397,No
ITM-00398,Item_398,Packaging,Brand_10,kg,Description for Item_398,No
ITM-00399,Item_399,Packaging,Brand_40,box,Description for Item_399,No
ITM-00400,Item_400,Office Supplies,Brand_8,liters,Description for Item_400,No
ITM-00401,Item_401,Office Supplies,Brand_38,pcs,Description for Item_401,No
ITM-00402,Item_402,Office Supplies,Brand_28,liters,Description for Item_402,No
ITM-00403,Item_403,Office Supplies,Brand_36,kg,Description for Item_403,No
ITM-00404,Item_404,Furniture,Brand_41,kg,Description for Item_404,Yes
ITM-00405,Item_405,Office Supplies,Brand_5,liters,Description for Item_405,No
ITM-00406,Item_406,Office Supplies,Brand_20,kg,Description for Item_406,No
ITM-00407,Item_407,Furniture,Brand_7,kg,Description for Item_407,No
ITM-00408,Item_408,Furniture,Brand_38,box,Description for Item_408,No
ITM-00409,Item_409,Electronics,Brand_23,pcs,Description for Item_409,Yes
ITM-00410,Item_410,Furniture,Brand_16,pcs,Description for Item_410,No
ITM-00411,Item_411,Office Supplies,Brand_19,pcs,Description for Item_411,No
ITM-00412,Item_412,Furniture,Brand_5,liters,Description for Item_412,No
ITM-00413,Item_413,MRO,Brand_34,box,Description for Item_413,No
ITM-00414,Item_414,Electronics,Brand_4,kg,Description for Item_414,No
ITM-00415,Item_415,Packaging,Brand_17,kg,Description for Item_415,No
ITM-00416,Item_416,Electronics,Brand_19,pcs,Description for Item_416,No
ITM-00417,Item_417,Electronics,Brand_29,pcs,Description for Item_417,No
ITM-00418,Item_418,Furniture,Brand_19,liters,Description for Item_418,No
ITM-00419,Item_419,Office Supplies,Brand_4,kg,Description for Item_419,No
ITM-00420,Item_420,MRO,Brand_37,liters,Description for Item_420,No
ITM-00421,Item_421,Packaging,Brand_30,liters,Description for Item_421,No
ITM-00422,Item_422,Electronics,Brand_26,kg,Description for Item_422,No
ITM-00423,Item_423,Electronics,Brand_12,kg,Description for Item_423,No
ITM-00424,Item_424,MRO,Brand_13,kg,Description for Item_424,No
ITM-00425,Item_425,Electronics,Brand_41,pcs,Description for Item_425,No
ITM-00426,Item_426,Office Supplies,Brand_38,box,Description for Item_426,No
ITM-00427,Item_427,MRO,Brand_31,liters,Description for Item_427,No
ITM-00428,Item_428,MRO,Brand_22,liters,Description for Item_428,No
ITM-00429,Item_429,Packaging,Brand_5,liters,Description for Item_429,No
ITM-00430,Item_430,Packaging,Brand_42,box,Description for Item_430,No
ITM-00431,Item_431,MRO,Brand_32,kg,Description for Item_431,No
ITM-00432,Item_432,Furniture,Brand_47,liters,Description for Item_432,No
ITM-00433,Item_433,Furniture,Brand_18,pcs,Description for Item_433,No
ITM-00434,Item_434,Electronics,Brand_44,pcs,Description for Item_434,Yes
ITM-00435,Item_435,Office Supplies,Brand_24,kg,Description for Item_435,No
ITM-00436,Item_436,Office Supplies,Brand_23,box,Description for Item_436,No
ITM-00437,Item_437,MRO,Brand_44,pcs,Description for Item_437,No
ITM-00438,Item_438,MRO,Brand_6,pcs,Description for Item_438,No
ITM-00439,Item_439,Packaging,Brand_8,liters,Description for Item_439,Yes
ITM-00440,Item_440,Office Supplies,Brand_6,pcs,Description for Item_440,No
ITM-00441,Item_441,MRO,Brand_34,liters,Description for Item_441,No
ITM-00442,Item_442,Electronics,Brand_44,kg,Description for Item_442,No
ITM-00443,Item_443,MRO,Brand_31,box,Description for Item_443,Yes
ITM-00444,Item_444,Packaging,Brand_13,kg,Description for Item_444,No
ITM-00445,Item_445,Electronics,Brand_47,liters,Description for Item_445,No
ITM-00446,Item_446,Furniture,Brand_4,pcs,Description for Item_446,No
ITM-00447,Item_447,Electronics,Brand_25,box,Description for Item_447,No
ITM-00448,Item_448,Furniture,Brand_4,liters,Description for Item_448,No
ITM-00449,Item_449,Packaging,Brand_7,pcs,Description for Item_449,No
ITM-00450,Item_450,Electronics,Brand_3,kg,Description for Item_450,No
ITM-00451,Item_451,Electronics,Brand_20,pcs,Description for Item_451,No
ITM-00452,Item_452,Electronics,Brand_25,liters,Description for Item_452,No
ITM-00453,Item_453,Office Supplies,Brand_48,box,Description for Item_453,Yes
ITM-00454,Item_454,MRO,Brand_26,kg,Description for Item_454,No
ITM-00455,Item_455,MRO,Brand_3,pcs,Description for Item_455,No
ITM-00456,Item_456,MRO,Brand_21,pcs,Description for Item_456,No
ITM-00457,Item_457,Office Supplies,Brand_7,box,Description for Item_457,No
ITM-00458,Item_458,Office Supplies,Brand_4,pcs,Description for Item_458,No
ITM-00459,Item_459,Furniture,Brand_50,box,Description for Item_459,No
ITM-00460,Item_460,MRO,Brand_12,pcs,Description for Item_460,Yes
ITM-00461,Item_461,Furniture,Brand_19,pcs,Description for Item_461,No
ITM-00462,Item_462,Office Supplies,Brand_9,liters,Description for Item_462,Yes
ITM-00463,Item_463,Packaging,Brand_17,box,Description for Item_463,No
ITM-00464,Item_464,Office Supplies,Brand_35,box,Description for Item_464,No
ITM-00465,Item_465,Electronics,Brand_43,liters,Description for Item_465,No
ITM-00466,Item_466,Office Supplies,Brand_4,pcs,Description for Item_466,No
ITM-00467,Item_467,MRO,Brand_33,pcs,Description for Item_467,No
ITM-00468,Item_468,Furniture,Brand_23,box,Description for Item_468,Yes
ITM-00469,Item_469,Furniture,Brand_16,kg,Description for Item_469,No
ITM-00470,Item_470,Furniture,Brand_2,pcs,Description for Item_470,No
ITM-00471,Item_471,Electronics,Brand_14,pcs,Description for Item_471,No
ITM-00472,Item_472,MRO,Brand_30,kg,Description for Item_472,No
ITM-00473,Item_473,Electronics,Brand_20,kg,Description for Item_473,No
ITM-00474,Item_474,Office Supplies,Brand_4,liters,Description for Item_474,No
ITM-00475,Item_475,Electronics,Brand_37,liters,Description for Item_475,No
ITM-00476,Item_476,Furniture,Brand_24,pcs,Description for Item_476,No
ITM-00477,Item_477,MRO,Brand_28,kg,Description for Item_477,Yes
ITM-00478,Item_478,Office Supplies,Brand_39,kg,Description for Item_478,No
ITM-00479,Item_479,Furniture,Brand_22,kg,Description for Item_479,No
ITM-00480,Item_480,Furniture,Brand_26,liters,Description for Item_480,No
ITM-00481,Item_481,Electronics,Brand_27,liters,Description for Item_481,No
ITM-00482,Item_482,Furniture,Brand_35,pcs,Description for Item_482,No
ITM-00483,Item_483,Electronics,Brand_18,box,Description for Item_483,No
ITM-00484,Item_484,Electronics,Brand_44,liters,Description for Item_484,No
ITM-00485,Item_485,Packaging,Brand_36,pcs,Description for Item_485,No
ITM-00486,Item_486,Office Supplies,Brand_37,box,Description for Item_486,No
ITM-00487,Item_487,Furniture,Brand_12,pcs,Description for Item_487,No
ITM-00488,Item_488,MRO,Brand_22,kg,Description for Item_488,No
ITM-00489,Item_489,Packaging,Brand_48,kg,Description for Item_489,No
ITM-00490,Item_490,Furniture,Brand_34,liters,Description for Item_490,No
ITM-00491,Item_491,Furniture,Brand_48,liters,Description for Item_491,No
ITM-00492,Item_492,Packaging,Brand_45,box,Description for Item_492,No
ITM-00493,Item_493,Electronics,Brand_37,liters,Description for Item_493,No
ITM-00494,Item_494,Office Supplies,Brand_44,box,Description for Item_494,No
ITM-00495,Item_495,Electronics,Brand_30,liters,Description for Item_495,No
ITM-00496,Item_496,Office Supplies,Brand_9,liters,Description for Item_496,No
ITM-00497,Item_497,MRO,Brand_38,liters,Description for Item_497,No
ITM-00498,Item_498,Electronics,Brand_33,liters,Description for Item_498,No
ITM-00499,Item_499,Furniture,Brand_12,box,Description for Item_499,Yes
ITM-00500,Item_500,MRO,Brand_24,pcs,Description for Item_500,Yes
ITM-00501,Item_501,Furniture,Brand_2,kg,Description for Item_501,No
ITM-00502,Item_502,Office Supplies,Brand_22,pcs,Description for Item_502,No
ITM-00503,Item_503,Electronics,Brand_22,pcs,Description for Item_503,No
ITM-00504,Item_504,Packaging,Brand_35,box,Description for Item_504,No
ITM-00505,Item_505,Electronics,Brand_36,box,Description for Item_505,No
ITM-00506,Item_506,Furniture,Brand_20,liters,Description for Item_506,No
ITM-00507,Item_507,MRO,Brand_20,liters,Description for Item_507,No
ITM-00508,Item_508,Office Supplies,Brand_34,pcs,Description for Item_508,Yes
ITM-00509,Item_509,Packaging,Brand_38,liters,Description for Item_509,No
ITM-00510,Item_510,Furniture,Brand_16,box,Description for Item_510,No
ITM-00511,Item_511,Furniture,Brand_27,kg,Description for Item_511,No
ITM-00512,Item_512,MRO,Brand_23,pcs,Description for Item_512,No
ITM-00513,Item_513,Furniture,Brand_4,pcs,Description for Item_513,No
ITM-00514,Item_514,Furniture,Brand_22,kg,Description for Item_514,No
ITM-00515,Item_515,Furniture,Brand_29,liters,Description for Item_515,No
ITM-00516,Item_516,MRO,Brand_19,liters,Description for Item_516,No
ITM-00517,Item_517,Electronics,Brand_31,kg,Description for Item_517,No
ITM-00518,Item_518,Packaging,Brand_28,kg,Description for Item_518,No
ITM-00519,Item_519,MRO,Brand_15,liters,Description for Item_519,No
ITM-00520,Item_520,Electronics,Brand_48,pcs,Description for Item_520,No
ITM-00521,Item_521,Electronics,Brand_49,box,Description for Item_521,No
ITM-00522,Item_522,MRO,Brand_24,pcs,Description for Item_522,No
ITM-00523,Item_523,Furniture,Brand_11,pcs,Description for Item_523,No
ITM-00524,Item_524,Furniture,Brand_41,pcs,Description for Item_524,No
ITM-00525,Item_525,Office Supplies,Brand_35,pcs,Description for Item_525,No
ITM-00526,Item_526,Office Supplies,Brand_42,box,Description for Item_526,No
ITM-00527,Item_527,Packaging,Brand_5,pcs,Description for Item_527,Yes
ITM-00528,Item_528,Electronics,Brand_47,liters,Description for Item_528,No
ITM-00529,Item_529,Office Supplies,Brand_16,liters,Description for Item_529,No
ITM-00530,Item_530,MRO,Brand_37,liters,Description for Item_530,No
ITM-00531,Item_531,Packaging,Brand_26,kg,Description for Item_531,No
ITM-00532,Item_532,Furniture,Brand_39,liters,Description for Item_532,No
ITM-00533,Item_533,Electronics,Brand_45,box,Description for Item_533,No
ITM-00534,Item_534,MRO,Brand_49,box,Description for Item_534,No
ITM-00535,Item_535,Packaging,Brand_50,pcs,Description for Item_535,No
ITM-00536,Item_536,Furniture,Brand_46,liters,Description for Item_536,No
ITM-00537,Item_537,Furniture,Brand_35,liters,Description for Item_537,No
ITM-00538,Item_538,Furniture,Brand_36,liters,Description for Item_538,No
ITM-00539,Item_539,MRO,Brand_11,pcs,Description for Item_539,No
ITM-00540,Item_540,Electronics,Brand_39,box,Description for Item_540,Yes
ITM-00541,Item_541,Electronics,Brand_1,liters,Description for Item_541,No
ITM-00542,Item_542,Office Supplies,Brand_27,liters,Description for Item_542,No
ITM-00543,Item_543,Furniture,Brand_19,box,Description for Item_543,No
ITM-00544,Item_544,Furniture,Brand_1,liters,Description for Item_544,No
ITM-00545,Item_545,MRO,Brand_15,liters,Description for Item_545,No
ITM-00546,Item_546,Packaging,Brand_14,liters,Description for Item_546,Yes
ITM-00547,Item_547,Furniture,Brand_48,box,Description for Item_547,No
ITM-00548,Item_548,Office Supplies,Brand_42,kg,Description for Item_548,No
ITM-00549,Item_549,Furniture,Brand_27,kg,Description for Item_549,No
ITM-00550,Item_550,Office Supplies,Brand_37,box,Description for Item_550,No
ITM-00551,Item_551,Electronics,Brand_35,box,Description for Item_551,No
ITM-00552,Item_552,Electronics,Brand_42,box,Description for Item_552,No
ITM-00553,Item_553,Office Supplies,Brand_2,liters,Description for Item_553,No
ITM-00554,Item_554,Furniture,Brand_3,liters,Description for Item_554,No
ITM-00555,Item_555,Electronics,Brand_7,box,Description for Item_555,No
ITM-00556,Item_556,Office Supplies,Brand_2,kg,Description for Item_556,No
ITM-00557,Item_557,Electronics,Brand_40,pcs,Description for Item_557,Yes
ITM-00558,Item_558,MRO,Brand_21,box,Description for Item_558,No
ITM-00559,Item_559,MRO,Brand_32,kg,Description for Item_559,No
ITM-00560,Item_560,Electronics,Brand_35,liters,Description for Item_560,Yes
ITM-00561,Item_561,Furniture,Brand_27,kg,Description for Item_561,No
ITM-00562,Item_562,MRO,Brand_48,box,Description for Item_562,No
ITM-00563,Item_563,Electronics,Brand_50,liters,Description for Item_563,No
ITM-00564,Item_564,Electronics,Brand_29,kg,Description for Item_564,No
ITM-00565,Item_565,Electronics,Brand_37,kg,Description for Item_565,No
ITM-00566,Item_566,Office Supplies,Brand_5,kg,Description for Item_566,Yes
ITM-00567,Item_567,MRO,Brand_16,kg,Description for Item_567,No
ITM-00568,Item_568,Furniture,Brand_47,liters,Description for Item_568,No
ITM-00569,Item_569,MRO,Brand_27,liters,Description for Item_569,No
ITM-00570,Item_570,Electronics,Brand_7,pcs,Description for Item_570,No
ITM-00571,Item_571,Electronics,Brand_21,kg,Description for Item_571,No
ITM-00572,Item_572,MRO,Brand_11,kg,Description for Item_572,No
ITM-00573,Item_573,Packaging,Brand_30,liters,Description for Item_573,No
ITM-00574,Item_574,Office Supplies,Brand_39,pcs,Description for Item_574,No
ITM-00575,Item_575,Electronics,Brand_6,liters,Description for Item_575,No
ITM-00576,Item_576,Furniture,Brand_46,pcs,Description for Item_576,No
ITM-00577,Item_577,Office Supplies,Brand_39,box,Description for Item_577,No
ITM-00578,Item_578,Packaging,Brand_1,kg,Description for Item_578,Yes
ITM-00579,Item_579,Office Supplies,Brand_11,box,Description for Item_579,No
ITM-00580,Item_580,Furniture,Brand_42,box,Description for Item_580,No
ITM-00581,Item_581,Electronics,Brand_12,liters,Description for Item_581,No
ITM-00582,Item_582,MRO,Brand_29,liters,Description for Item_582,No
ITM-00583,Item_583,Electronics,Brand_16,box,Description for Item_583,No
ITM-00584,Item_584,Packaging,Brand_6,kg,Description for Item_584,No
ITM-00585,Item_585,Packaging,Brand_16,pcs,Description for Item_585,No
ITM-00586,Item_586,Office Supplies,Brand_35,box,Description for Item_586,No
ITM-00587,Item_587,Office Supplies,Brand_44,liters,Description for Item_587,No
ITM-00588,Item_588,Electronics,Brand_18,pcs,Description for Item_588,No
ITM-00589,Item_589,Office Supplies,Brand_20,liters,Description for Item_589,No
ITM-00590,Item_590,Electronics,Brand_42,liters,Description for Item_590,Yes
ITM-00591,Item_591,Packaging,Brand_3,kg,Description for Item_591,Yes
ITM-00592,Item_592,Furniture,Brand_16,liters,Description for Item_592,No
ITM-00593,Item_593,Packaging,Brand_21,kg,Description for Item_593,No
ITM-00594,Item_594,Office Supplies,Brand_22,liters,Description for Item_594,No
ITM-00595,Item_595,MRO,Brand_15,kg,Description for Item_595,No
ITM-00596,Item_596,MRO,Brand_13,liters,Description for Item_596,No
ITM-00597,Item_597,Electronics,Brand_13,liters,Description for Item_597,No
ITM-00598,Item_598,Office Supplies,Brand_50,kg,Description for Item_598,No
ITM-00599,Item_599,Packaging,Brand_33,box,Description for Item_599,No
ITM-00600,Item_600,Electronics,Brand_29,liters,Description for Item_600,Yes
ITM-00601,Item_601,Packaging,Brand_25,kg,Description for Item_601,No
ITM-00602,Item_602,Packaging,Brand_45,pcs,Description for Item_602,No
ITM-00603,Item_603,MRO,Brand_23,liters,Description for Item_603,No
ITM-00604,Item_604,Office Supplies,Brand_13,box,Description for Item_604,No
ITM-00605,Item_605,Electronics,Brand_37,liters,Description for Item_605,Yes
ITM-00606,Item_606,Packaging,Brand_47,kg,Description for Item_606,Yes
ITM-00607,Item_607,Packaging,Brand_1,liters,Description for Item_607,No
ITM-00608,Item_608,Electronics,Brand_49,liters,Description for Item_608,No
ITM-00609,Item_609,Office Supplies,Brand_38,pcs,Description for Item_609,No
ITM-00610,Item_610,Furniture,Brand_18,box,Description for Item_610,No
ITM-00611,Item_611,Office Supplies,Brand_41,liters,Description for Item_611,No
ITM-00612,Item_612,Electronics,Brand_11,kg,Description for Item_612,No
ITM-00613,Item_613,Office Supplies,Brand_21,kg,Description for Item_613,No
ITM-00614,Item_614,Packaging,Brand_40,box,Description for Item_614,No
ITM-00615,Item_615,Packaging,Brand_37,pcs,Description for Item_615,No
ITM-00616,Item_616,Electronics,Brand_38,liters,Description for Item_616,No
ITM-00617,Item_617,Electronics,Brand_40,kg,Description for Item_617,No
ITM-00618,Item_618,Packaging,Brand_28,box,Description for Item_618,No
ITM-00619,Item_619,Electronics,Brand_27,box,Description for Item_619,No
ITM-00620,Item_620,Office Supplies,Brand_24,liters,Description for Item_620,No
ITM-00621,Item_621,MRO,Brand_17,box,Description for Item_621,No
ITM-00622,Item_622,Packaging,Brand_19,liters,Description for Item_622,No
ITM-00623,Item_623,Packaging,Brand_13,pcs,Description for Item_623,Yes
ITM-00624,Item_624,Electronics,Brand_21,box,Description for Item_624,No
ITM-00625,Item_625,Office Supplies,Brand_28,liters,Description for Item_625,No
ITM-00626,Item_626,Electronics,Brand_9,box,Description for Item_626,No
ITM-00627,Item_627,Packaging,Brand_5,kg,Description for Item_627,No
ITM-00628,Item_628,Packaging,Brand_16,liters,Description for Item_628,No
ITM-00629,Item_629,MRO,Brand_50,kg,Description for Item_629,No
ITM-00630,Item_630,Electronics,Brand_2,box,Description for Item_630,No
ITM-00631,Item_631,Electronics,Brand_32,kg,Description for Item_631,No
ITM-00632,Item_632,Furniture,Brand_48,pcs,Description for Item_632,No
ITM-00633,Item_633,Electronics,Brand_31,liters,Description for Item_633,No
ITM-00634,Item_634,Furniture,Brand_42,liters,Description for Item_634,No
ITM-00635,Item_635,Packaging,Brand_18,kg,Description for Item_635,No
ITM-00636,Item_636,Packaging,Brand_22,pcs,Description for Item_636,No
ITM-00637,Item_637,Furniture,Brand_33,box,Description for Item_637,No
ITM-00638,Item_638,Office Supplies,Brand_3,pcs,Description for Item_638,No
ITM-00639,Item_639,Office Supplies,Brand_22,liters,Description for Item_639,No
ITM-00640,Item_640,Furniture,Brand_35,liters,Description for Item_640,No
ITM-00641,Item_641,Office Supplies,Brand_11,pcs,Description for Item_641,No
ITM-00642,Item_642,MRO,Brand_8,pcs,Description for Item_642,No
ITM-00643,Item_643,Packaging,Brand_23,kg,Description for Item_643,Yes
ITM-00644,Item_644,Packaging,Brand_13,box,Description for Item_644,No
ITM-00645,Item_645,MRO,Brand_48,pcs,Description for Item_645,No
ITM-00646,Item_646,Packaging,Brand_27,pcs,Description for Item_646,Yes
ITM-00647,Item_647,MRO,Brand_39,kg,Description for Item_647,No
ITM-00648,Item_648,Packaging,Brand_43,pcs,Description for Item_648,No
ITM-00649,Item_649,Office Supplies,Brand_48,box,Description for Item_649,No
ITM-00650,Item_650,Furniture,Brand_18,pcs,Description for Item_650,No
ITM-00651,Item_651,Electronics,Brand_14,pcs,Description for Item_651,No
ITM-00652,Item_652,Office Supplies,Brand_1,pcs,Description for Item_652,No
ITM-00653,Item_653,Electronics,Brand_21,liters,Description for Item_653,No
ITM-00654,Item_654,Packaging,Brand_47,pcs,Description for Item_654,No
ITM-00655,Item_655,Furniture,Brand_13,liters,Description for Item_655,No
ITM-00656,Item_656,Office Supplies,Brand_47,box,Description for Item_656,No
ITM-00657,Item_657,MRO,Brand_43,liters,Description for Item_657,Yes
ITM-00658,Item_658,Electronics,Brand_26,pcs,Description for Item_658,No
ITM-00659,Item_659,Furniture,Brand_2,pcs,Description for Item_659,No
ITM-00660,Item_660,MRO,Brand_38,box,Description for Item_660,No
ITM-00661,Item_661,Packaging,Brand_23,box,Description for Item_661,No
ITM-00662,Item_662,Packaging,Brand_49,liters,Description for Item_662,No
ITM-00663,Item_663,MRO,Brand_46,liters,Description for Item_663,No
ITM-00664,Item_664,Packaging,Brand_41,kg,Description for Item_664,No
ITM-00665,Item_665,Packaging,Brand_34,pcs,Description for Item_665,No
ITM-00666,Item_666,Electronics,Brand_45,box,Description for Item_666,No
ITM-00667,Item_667,Furniture,Brand_31,pcs,Description for Item_667,No
ITM-00668,Item_668,MRO,Brand_26,box,Description for Item_668,No
ITM-00669,Item_669,MRO,Brand_3,box,Description for Item_669,No
ITM-00670,Item_670,Packaging,Brand_14,kg,Description for Item_670,No
ITM-00671,Item_671,Office Supplies,Brand_16,box,Description for Item_671,Yes
ITM-00672,Item_672,Furniture,Brand_19,liters,Description for Item_672,No
ITM-00673,Item_673,Furniture,Brand_13,liters,Description for Item_673,No
ITM-00674,Item_674,Packaging,Brand_48,liters,Description for Item_674,No
ITM-00675,Item_675,Furniture,Brand_39,kg,Description for Item_675,No
ITM-00676,Item_676,Packaging,Brand_23,liters,Description for Item_676,No
ITM-00677,Item_677,Electronics,Brand_2,box,Description for Item_677,No
ITM-00678,Item_678,Electronics,Brand_45,kg,Description for Item_678,No
ITM-00679,Item_679,MRO,Brand_25,box,Description for Item_679,No
ITM-00680,Item_680,Office Supplies,Brand_42,kg,Description for Item_680,No
ITM-00681,Item_681,Packaging,Brand_33,kg,Description for Item_681,No
ITM-00682,Item_682,MRO,Brand_44,kg,Description for Item_682,No
ITM-00683,Item_683,Electronics,Brand_36,liters,Description for Item_683,No
ITM-00684,Item_684,Electronics,Brand_41,kg,Description for Item_684,No
ITM-00685,Item_685,MRO,Brand_39,box,Description for Item_685,No
ITM-00686,Item_686,Packaging,Brand_28,pcs,Description for Item_686,No
ITM-00687,Item_687,Packaging,Brand_50,box,Description for Item_687,Yes
ITM-00688,Item_688,Electronics,Brand_2,box,Description for Item_688,No
ITM-00689,Item_689,Furniture,Brand_20,liters,Description for Item_689,No
ITM-00690,Item_690,Office Supplies,Brand_27,box,Description for Item_690,No
ITM-00691,Item_691,Furniture,Brand_14,pcs,Description for Item_691,No
ITM-00692,Item_692,Packaging,Brand_8,pcs,Description for Item_692,Yes
ITM-00693,Item_693,MRO,Brand_33,liters,Description for Item_693,Yes
ITM-00694,Item_694,Packaging,Brand_1,kg,Description for Item_694,No
ITM-00695,Item_695,Office Supplies,Brand_3,kg,Description for Item_695,No
ITM-00696,Item_696,Office Supplies,Brand_10,pcs,Description for Item_696,No
ITM-00697,Item_697,Electronics,Brand_31,liters,Description for Item_697,No
ITM-00698,Item_698,Electronics,Brand_8,pcs,Description for Item_698,No
ITM-00699,Item_699,Furniture,Brand_11,pcs,Description for Item_699,No
ITM-00700,Item_700,Packaging,Brand_23,kg,Description for Item_700,No
ITM-00701,Item_701,MRO,Brand_14,kg,Description for Item_701,No
ITM-00702,Item_702,Packaging,Brand_4,liters,Description for Item_702,No
ITM-00703,Item_703,Electronics,Brand_43,liters,Description for Item_703,Yes
ITM-00704,Item_704,MRO,Brand_28,box,Description for Item_704,No
ITM-00705,Item_705,Office Supplies,Brand_23,kg,Description for Item_705,No
ITM-00706,Item_706,Packaging,Brand_5,kg,Description for Item_706,No
ITM-00707,Item_707,MRO,Brand_5,pcs,Description for Item_707,No
ITM-00708,Item_708,Packaging,Brand_50,kg,Description for Item_708,No
ITM-00709,Item_709,MRO,Brand_2,pcs,Description for Item_709,No
ITM-00710,Item_710,Furniture,Brand_46,kg,Description for Item_710,No
ITM-00711,Item_711,MRO,Brand_47,box,Description for Item_711,No
ITM-00712,Item_712,MRO,Brand_41,box,Description for Item_712,No
ITM-00713,Item_713,MRO,Brand_14,pcs,Description for Item_713,No
ITM-00714,Item_714,Office Supplies,Brand_13,pcs,Description for Item_714,No
ITM-00715,Item_715,Electronics,Brand_6,box,Description for Item_715,No
ITM-00716,Item_716,Office Supplies,Brand_41,kg,Description for Item_716,No
ITM-00717,Item_717,Furniture,Brand_34,liters,Description for Item_717,No
ITM-00718,Item_718,MRO,Brand_11,liters,Description for Item_718,No
ITM-00719,Item_719,Electronics,Brand_22,pcs,Description for Item_719,Yes
ITM-00720,Item_720,Office Supplies,Brand_15,liters,Description for Item_720,No
ITM-00721,Item_721,Office Supplies,Brand_7,pcs,Description for Item_721,No
ITM-00722,Item_722,MRO,Brand_22,pcs,Description for Item_722,No
ITM-00723,Item_723,Packaging,Brand_10,liters,Description for Item_723,No
ITM-00724,Item_724,Packaging,Brand_42,kg,Description for Item_724,No
ITM-00725,Item_725,MRO,Brand_30,liters,Description for Item_725,No
ITM-00726,Item_726,Office Supplies,Brand_13,kg,Description for Item_726,No
ITM-00727,Item_727,MRO,Brand_8,liters,Description for Item_727,No
ITM-00728,Item_728,Office Supplies,Brand_47,liters,Description for Item_728,No
ITM-00729,Item_729,Furniture,Brand_35,liters,Description for Item_729,No
ITM-00730,Item_730,MRO,Brand_44,pcs,Description for Item_730,No
ITM-00731,Item_731,Electronics,Brand_40,liters,Description for Item_731,No
ITM-00732,Item_732,Packaging,Brand_17,box,Description for Item_732,No
ITM-00733,Item_733,Electronics,Brand_9,kg,Description for Item_733,No
ITM-00734,Item_734,MRO,Brand_16,kg,Description for Item_734,No
ITM-00735,Item_735,Packaging,Brand_25,liters,Description for Item_735,No
ITM-00736,Item_736,MRO,Brand_7,liters,Description for Item_736,No
ITM-00737,Item_737,Office Supplies,Brand_12,pcs,Description for Item_737,No
ITM-00738,Item_738,Packaging,Brand_11,liters,Description for Item_738,No
ITM-00739,Item_739,MRO,Brand_16,box,Description for Item_739,No
ITM-00740,Item_740,Packaging,Brand_29,box,Description for Item_740,Yes
ITM-00741,Item_741,Electronics,Brand_39,kg,Description for Item_741,No
ITM-00742,Item_742,Office Supplies,Brand_6,liters,Description for Item_742,No
ITM-00743,Item_743,MRO,Brand_45,box,Description for Item_743,No
ITM-00744,Item_744,Electronics,Brand_31,liters,Description for Item_744,No
ITM-00745,Item_745,Packaging,Brand_5,liters,Description for Item_745,No
ITM-00746,Item_746,Office Supplies,Brand_42,pcs,Description for Item_746,No
ITM-00747,Item_747,Packaging,Brand_28,liters,Description for Item_747,No
ITM-00748,Item_748,Office Supplies,Brand_46,pcs,Description for Item_748,No
ITM-00749,Item_749,Office Supplies,Brand_3,kg,Description for Item_749,No
ITM-00750,Item_750,MRO,Brand_12,box,Description for Item_750,Yes
ITM-00751,Item_751,MRO,Brand_41,pcs,Description for Item_751,No
ITM-00752,Item_752,Packaging,Brand_17,box,Description for Item_752,No
ITM-00753,Item_753,Electronics,Brand_7,box,Description for Item_753,No
ITM-00754,Item_754,Electronics,Brand_21,pcs,Description for Item_754,No
ITM-00755,Item_755,Packaging,Brand_43,liters,Description for Item_755,No
ITM-00756,Item_756,Furniture,Brand_1,liters,Description for Item_756,No
ITM-00757,Item_757,Furniture,Brand_8,pcs,Description for Item_757,Yes
ITM-00758,Item_758,Packaging,Brand_48,pcs,Description for Item_758,No
ITM-00759,Item_759,Furniture,Brand_50,kg,Description for Item_759,No
ITM-00760,Item_760,Office Supplies,Brand_48,pcs,Description for Item_760,No
ITM-00761,Item_761,Office Supplies,Brand_36,box,Description for Item_761,No
ITM-00762,Item_762,MRO,Brand_27,kg,Description for Item_762,No
ITM-00763,Item_763,Packaging,Brand_19,pcs,Description for Item_763,No
ITM-00764,Item_764,Packaging,Brand_8,box,Description for Item_764,No
ITM-00765,Item_765,Office Supplies,Brand_34,box,Description for Item_765,No
